big_title,sub_title,min_price,max_price,company,origin,car_type,img_src,engine,charger,emission,fuel,fuel_efficiency,occupancy,drive_type,gearshift
2020 그랜저,2.5 가솔린,32940000.0,41080000.0,현대,국산,준대형,https://imgauto-phinf.pstatic.net/20191128_123/auto_1574904260780qaXtb_PNG/20191128102419_ZZCffXjv.png?type=f152_110,I4,자연흡기,"2,497cc",가솔린,자동11.1~11.9km/ℓ (3등급~4등급),5,전륜구동,자동8단
2020 마쯔다 CX-8,2.5 가솔린 AWD,32959575.0,32959575.0,마쯔다,수입,준대형,https://imgauto-phinf.pstatic.net/20191025_206/auto_1571964899653ILC2O_PNG/20191025095350_ra4B7jzn.png?type=f152_110,I4,싱글터보,"2,498cc",가솔린,자동12.4km/ℓ ,5,풀타임4륜구동,자동6단
2020 스즈키 SX4 크로스 하이브리드,1.4 HEV,32989499.4,32989499.4,스즈키,수입,준중형,https://imgauto-phinf.pstatic.net/20200401_143/auto_1585702147570sbXmI_PNG/20200401094656_kAwbGOq3.png?type=f152_110,I4,자연흡기,"1,373cc","전기 , 가솔린",수동5.7ℓ/100km ,5,전륜구동,수동6단
2021 토요타 해리어,2.0 가솔린 AWD,33016500.0,42745500.0,토요타,수입,중형,https://imgauto-phinf.pstatic.net/20200414_52/auto_1586824560625YGcj5_PNG/20200414093533_jhbO3iss.png?type=f152_110,I4,자연흡기,"1,986cc",가솔린,,5,풀타임4륜구동,자동(CVT)
2020 그랜저,3.0 LPi,33280000.0,37160000.0,현대,국산,준대형,https://imgauto-phinf.pstatic.net/20191128_267/auto_1574904308730yvV7x_PNG/20191128102507_BzKERQkK.png?type=f152_110,V6,자연흡기,"2,999cc",LPG,자동7.4~7.5km/ℓ (5등급),5,전륜구동,자동6단
2019 미쓰비시 L200,2.5 디젤,33393431.5,33393431.5,미쓰비시,수입,준대형,https://imgauto-phinf.pstatic.net/20191108_86/auto_1573193368245NBGlR_PNG/20191108150854_N7n5dZr9.png?type=f152_110,I4,싱글터보,"2,477cc",디젤,,5,파트타임4륜구동,수동5단
2019 알파로메오 줄리에타,1.4 가솔린,33413848.0,33413848.0,알파로메오,수입,준중형,https://imgauto-phinf.pstatic.net/20191202_118/auto_1575282183256pyPUy_PNG/20191202192301_hQ35gEYZ.png?type=f152_110,l4,싱글터보,"1,368cc",가솔린,"수동6.2ℓ/100km 
 ",5,전륜구동,수동6단
2019 밴더할 베니스,1.5 가솔린,33469724.0,37939804.0,밴더할,수입,스포츠카,https://imgauto-phinf.pstatic.net/20191017_129/auto_15712762073974MP4F_PNG/20191017103636_iEsOGWXT.png?type=f152_110,I4,싱글터보,"1,500cc",가솔린,,2,,자동6단
2020 싼타페,2.2 디젤 AWD,33480000.0,42120000.0,현대,국산,중형,https://imgauto-phinf.pstatic.net/20200630_25/auto_1593498519990y56Jr_PNG/20200630152838_RzjXUwCK.png?type=f152_110,I4,싱글터보,"2,151cc",디젤,DCT12.8~13.5km/ℓ (3등급),5,풀타임4륜구동,자동(DCT)8단
2019 포드 엣지,2.0 EcoBoost,33520012.4,33520012.4,포드,수입,중형,https://imgauto-phinf.pstatic.net/20200527_123/auto_1590544836101p2TFj_PNG/20200527105918_kxTu17bi.png?type=f152_110,I4,싱글터보,"1,999cc",가솔린,자동8.5ℓ/100km ,5,전륜구동,자동8단
2019 아바쓰 124 스파이더,1.4 가솔린,33525600.0,33525600.0,아바쓰,수입,스포츠카,https://imgauto-phinf.pstatic.net/20181212_157/auto_1544603861110iBMeO_PNG/20181212173739_mhwN2bZG.png?type=f152_110,I4,싱글터보,"1,368cc",가솔린, ,2,후륜구동,"자동6단,수동6단"
2020 르노 캉구,TCe 100,33541794.0,33541794.0,르노,수입,소형,https://imgauto-phinf.pstatic.net/20201113_63/auto_1605228358203iBMBK_PNG/20201113094553_m6JWbvbA.png?type=f152_110,I4,자연흡기,"1,598cc",가솔린,,5,전륜구동,수동5단
2020 닛산 370Z,3.7 V6,33626176.8,44130864.8,닛산,수입,스포츠카,https://imgauto-phinf.pstatic.net/20190429_48/auto_1556518907202rvpK3_PNG/20190429152145_eF4XDm8b.png?type=f152_110,V6,자연흡기,"3,696cc",가솔린,"자동22.0mpg 
수동20.0mpg ",2,후륜구동,"자동7단,수동6단"
2020 토요타 프리우스,1.8 HEV,33780000.0,33780000.0,토요타,수입,준중형,https://imgauto-phinf.pstatic.net/20190604_196/auto_1559621127923pJGXG_PNG/20190604130525_Gq4JuxDx.png?type=f152_110,l4,자연흡기,"1,798cc","전기 , 가솔린",CVT22.4km/ℓ (하이브리드),5,전륜구동,자동(CVT)
2020 미쓰비시 ASX,2.0 가솔린 4WD,33793804.8,33793804.8,미쓰비시,수입,소형,https://imgauto-phinf.pstatic.net/20191108_185/auto_1573192527939zeIC9_PNG/20191108145339_Fditjx03.png?type=f152_110,I4,자연흡기,"1,998cc",가솔린,,5,풀타임4륜구동,자동(CVT)
2018 토요타 에스티마,2.4 가솔린,33859176.3,40535495.55,토요타,수입,준대형,https://imgauto-phinf.pstatic.net/20180227_107/auto_1519718452357hLwx0_PNG/20180227170004_n62lJdIv.png?type=f152_110,l4,자연흡기,"2,362cc",가솔린,CVT11.2~11.6km/ℓ ,8,"전륜구동,풀타임4륜구동",자동(CVT)
2019 스마트 포투,1.0 가솔린,34000000.0,34000000.0,스마트,수입,경형,https://imgauto-phinf.pstatic.net/20190530_240/auto_1559189622586u5CT2_PNG/20190530131340_BEGecZYi.png?type=f152_110,I3,자연흡기,999cc,가솔린,DCT24.4km/ℓ ,2,후륜구동,자동(DCT)6단
2020 르노 클리오 E-TECH,1.6 PHEV,34146200.0,34146200.0,르노,수입,소형,https://imgauto-phinf.pstatic.net/20200204_246/auto_1580787108206VLQl3_PNG/20200204123145_xhaV8R0E.png?type=f152_110,I4,,"1,597cc","전기 , 가솔린",,5,전륜구동,자동
2020 폭스바겐 티록 카브리올레,1.0 TSI,34146200.0,34146200.0,폭스바겐,수입,소형,https://imgauto-phinf.pstatic.net/20190819_124/auto_15661770237898fAWl_PNG/20190819101018_AgFdDEYJ.png?type=f152_110,I3,싱글터보,,가솔린,,4,전륜구동,수동6단
2018 토요타 알파드,2.5 가솔린,34196400.0,34196400.0,토요타,수입,준대형,https://imgauto-phinf.pstatic.net/20191104_228/auto_1572854447427HTX1J_PNG/20191104170041_V1qGsRsr.png?type=f152_110,I4,자연흡기,"2,494cc",가솔린,,7,전륜구동,자동(CVT)
2020 아우디 A1 시티카버,40 TFSI,34208284.0,34208284.0,아우디,수입,소형,https://imgauto-phinf.pstatic.net/20190729_234/auto_1564382676492LGTzP_PNG/20190729154430_CMjlpXWA.png?type=f152_110,I4,싱글터보,"1,984cc",가솔린,DCT5.4ℓ/100km ,5,전륜구동,자동(DCT)6단
2019 니로 플러그인 하이브리드,1.6 가솔린 PHEV,34380000.0,36510000.0,기아,국산,소형,https://imgauto-phinf.pstatic.net/20190827_290/auto_1566888293474ygknB_PNG/20190827154452_m4nEmu7X.png?type=f152_110,I4,자연흡기,"1,580cc","전기 , 가솔린",DCT18.6km/ℓ (하이브리드),5,전륜구동,자동(DCT)6단
2020 토요타 86,2.0 F4,34447554.0,34447554.0,토요타,수입,스포츠카,https://imgauto-phinf.pstatic.net/20190508_286/auto_1557300222347tEvtl_PNG/20190508162341_QNfy2szb.png?type=f152_110,F4,자연흡기,"1,998cc",가솔린,"자동12.4mpg 
수동12.4mpg ",4,후륜구동,"자동6단,수동6단"
2019 포드 포커스 왜건,1.5 EcoBoost,34631944.8,34631944.8,포드,수입,준중형,https://imgauto-phinf.pstatic.net/20191224_294/auto_1577151608087UOFDe_PNG/20191224103916_BJxcngzN.png?type=f152_110,I4,싱글터보,"1,498cc",가솔린,자동5.9ℓ/100km ,5,전륜구동,자동8단
2020 GMC 아카디아,2.5 가솔린,34637532.4,34637532.4,GMC,수입,준대형,https://imgauto-phinf.pstatic.net/20200110_257/auto_1578631307178sCWGA_PNG/20200110134051_T62IABsa.png?type=f152_110,I4,자연흡기,"2,497cc",가솔린,,7,전륜구동,자동9단
2021 QM6,2.0 dCi 4WD,34660000.0,40550000.0,르노삼성,국산,중형,https://imgauto-phinf.pstatic.net/20201106_105/auto_1604622580564VrNY2_PNG/20201106092939_MU6zc4az.png?type=f152_110,I4,싱글터보,"1,997cc",디젤,CVT12.5~12.7km/ℓ (3등급),5,풀타임4륜구동,자동(CVT)
2020 닷지 차저,3.5 가솔린,35078952.8,35078952.8,닷지,수입,준대형,https://imgauto-phinf.pstatic.net/20191213_158/auto_1576206902397JoXCB_PNG/20191213121459_QpS68lk9.png?type=f152_110,V6,자연흡기,"3,604cc",가솔린,,5,풀타임4륜구동,자동8단
2020 닛산 무라노,3.5 가솔린,35235405.6,48869149.6,닛산,수입,중형,https://imgauto-phinf.pstatic.net/20190114_82/auto_15474532542957l5ba_PNG/20190114170731_XFrjeBvq.png?type=f152_110,V6,,"3,500cc",가솔린,CVT23.0mpg ,5,전륜구동,자동(CVT)
2020 폭스바겐 아틀라스 크로스 스포츠 ,2.0 TSI,35274518.8,35274518.8,폭스바겐,수입,준대형,https://imgauto-phinf.pstatic.net/20191209_137/auto_1575878822959ODJif_PNG/20191209170556_yORjTXhs.png?type=f152_110,I4,싱글터보,"1,984cc",가솔린,,5,전륜구동,자동8단
2019 르노 카자르,1.4 가솔린,35326648.5,35326648.5,르노,수입,준중형,https://imgauto-phinf.pstatic.net/20180920_72/auto_1537406782807FMXf0_PNG/20180920102620_XfObbVkx.png?type=f152_110,I4,싱글터보,"1,332cc",가솔린,수동6.0ℓ/100km ,5,전륜구동,수동6단
2020 쏘렌토 하이브리드,1.6 HEV,35340000.0,41620000.0,기아,국산,중형,https://imgauto-phinf.pstatic.net/20200709_241/auto_1594260666000OTXwG_PNG/20200709111105_DloKg1of.png?type=f152_110,I4,싱글터보,"1,598cc","전기 , 가솔린",자동14.3~15.3km/ℓ (2등급),5,전륜구동,자동6단
2020 텔루라이드,3.8 가솔린,35414208.8,48600944.8,기아,수입,준대형,https://imgauto-phinf.pstatic.net/20200214_46/auto_15816568275576AAoo_PNG/20200214140706_QtsUNrcq.png?type=f152_110,V6,자연흡기,"3,778cc",가솔린,,8,"풀타임4륜구동,전륜구동",자동8단
2019 쉐보레 이쿼녹스,1.6 디젤 AWD,35560000.0,39420000.0,쉐보레,수입,중형,https://imgauto-phinf.pstatic.net/20181102_221/auto_1541144727237gdxdi_PNG/20181102164521_aZYMl787.png?type=f152_110,l4,싱글터보,"1,598cc",디젤,자동12.9km/ℓ (3등급),5,풀타임4륜구동,자동6단
